value.name,coeff,Model,Value
resid.sum.sqrs,model.summary,model_359,0.09905008515905502
total.cor,model.summary,model_359,0.9095191694475966
Iterations,model.summary,model_359,10
Estimate,a,model_359,163.56490773109704
Estimate,b,model_359,0.453774000204004
Std. Error,a,model_359,59.76059183632323
Std. Error,b,model_359,0.048100528583748026
t value,a,model_359,2.737002809126804
t value,b,model_359,9.433867226925297
Pr(>|t|),a,model_359,0.01174742592015276
Pr(>|t|),b,model_359,2.2690431515450216e-9
sigma,model.summary,model_360,0.04328288679605567
resid.sum.sqrs,model.summary,model_360,0.04308839065620393
total.cor,model.summary,model_360,0.9359270409862133
Iterations,model.summary,model_360,6
Estimate,a,model_360,64.48206122107247
Estimate,b,model_360,0.3237793615464216
Std. Error,a,model_360,19.715096835786554
Std. Error,b,model_360,0.025591754477168435
t value,a,model_360,3.2706946234230805
t value,b,model_360,12.65170630779847
Pr(>|t|),a,model_360,0.0033587642273573796
Pr(>|t|),b,model_360,7.637262685892094e-12
sigma,model.summary,model_361,0.034322767415169035
resid.sum.sqrs,model.summary,model_361,0.027095204349823154
total.cor,model.summary,model_361,0.9649193758154504
Iterations,model.summary,model_361,4
Estimate,a,model_361,48.16675932024592
Estimate,b,model_361,0.3431140280086423
Std. Error,a,model_361,10.719774757146961
Std. Error,b,model_361,0.01903922693669171
t value,a,model_361,4.49326225703882
t value,b,model_361,18.02142645547259
Pr(>|t|),a,model_361,1.6461377456930215e-4
Pr(>|t|),b,model_361,4.623569892543751e-15
sigma,model.summary,model_362,0.08400348504617829
resid.sum.sqrs,model.summary,model_362,0.1623014664977805
total.cor,model.summary,model_362,0.7986151725243242
Iterations,model.summary,model_362,22
Estimate,a,model_362,113.7833315093371
Estimate,b,model_362,0.3566697034879615
Std. Error,a,model_362,64.58138872846513
Std. Error,b,model_362,0.05636196233294706
t value,a,model_362,1.7618594729782506
t value,b,model_362,6.32819881928536
Pr(>|t|),a,model_362,0.09138129873762853
Pr(>|t|),b,model_362,1.8586894996091831e-6
sigma,model.summary,model_363,0.05583333377309483
resid.sum.sqrs,model.summary,model_363,0.07169930668500968
total.cor,model.summary,model_363,0.8962374801964523
Iterations,model.summary,model_363,7
Estimate,a,model_363,32.646779793300524
Estimate,b,model_363,0.3062038739950731
Std. Error,a,model_363,12.618871047096125
Std. Error,b,model_363,0.02843485061387196
t value,a,model_363,2.587139504909455
t value,b,model_363,10.768612016048058
Pr(>|t|),a,model_363,0.016477062571666246
Pr(>|t|),b,model_363,1.856910807324595e-10
sigma,model.summary,model_364,0.057835363820013266
resid.sum.sqrs,model.summary,model_364,0.07693337408844589
total.cor,model.summary,model_364,0.8725626805959784
Iterations,model.summary,model_364,6
Estimate,a,model_364,35.24389704593459
Estimate,b,model_364,0.28074428587643857
Std. Error,a,model_364,15.561953617166388
Std. Error,b,model_364,0.029955122636329153
t value,a,model_364,2.264747596153805
t value,b,model_364,9.372162794484968
Pr(>|t|),a,model_364,0.03326142273932501
Pr(>|t|),b,model_364,2.560893086753041e-9
sigma,model.summary,model_365,0.05199668537820646
resid.sum.sqrs,model.summary,model_365,0.06218407167736435
total.cor,model.summary,model_365,0.8923215601803942
Iterations,model.summary,model_365,13
Estimate,a,model_365,26.507430405818308
Estimate,b,model_365,0.28295389437223023
Std. Error,a,model_365,9.974302944015628
Std. Error,b,model_365,0.02529809602710823
t value,a,model_365,2.6575722187907083
t value,b,model_365,11.184790114996416
Pr(>|t|),a,model_365,0.014066666327167444
Pr(>|t|),b,model_365,8.87905786620484e-11
sigma,model.summary,model_366,0.07330079023215258
resid.sum.sqrs,model.summary,model_366,0.12357913451913481
total.cor,model.summary,model_366,0.8788666994439417
Iterations,model.summary,model_366,12
Estimate,a,model_366,60.953208660589176
Estimate,b,model_366,0.38994808492595245
Std. Error,a,model_366,26.073595190470268
Std. Error,b,model_366,0.04280968754629339
t value,a,model_366,2.3377370176732355
t value,b,model_366,9.108874819613476
Pr(>|t|),a,model_366,0.028465384536388163
Pr(>|t|),b,model_366,4.314979976134376e-9
sigma,model.summary,model_367,0.0543734096460522
resid.sum.sqrs,model.summary,model_367,0.06799875656036027
total.cor,model.summary,model_367,0.8960736972256981
Iterations,model.summary,model_367,9
Estimate,a,model_367,59.46137900078278
Estimate,b,model_367,0.3147567982117263
Std. Error,a,model_367,23.32230725464905
Std. Error,b,model_367,0.031583884439097584
t value,a,model_367,2.5495495943665603
t value,b,model_367,9.965740560464118
Pr(>|t|),a,model_367,0.017916723212928573
Pr(>|t|),b,model_367,8.155693955990595e-10
sigma,model.summary,model_368,0.05117707188897219
resid.sum.sqrs,model.summary,model_368,0.06023913180396765
total.cor,model.summary,model_368,0.9480865994393469
Iterations,model.summary,model_368,8
Estimate,a,model_368,106.15353098254869
Estimate,b,model_368,0.44578996977531693
Std. Error,a,model_368,29.159633016580162
Std. Error,b,model_368,0.03379671843964861
t value,a,model_368,3.640427536320152
t value,b,model_368,13.190332977782202
Pr(>|t|),a,model_368,0.0013675356352668996
Pr(>|t|),b,model_368,3.272955297934552e-12
sigma,model.summary,model_369,0.04577260094083442
resid.sum.sqrs,model.summary,model_369,0.04818801292844414
total.cor,model.summary,model_369,0.8954381670345628
Iterations,model.summary,model_369,5
Estimate,a,model_369,40.12157282654762
Estimate,b,model_369,0.25812577310415435
Std. Error,a,model_369,15.508391096695698
Std. Error,b,model_369,0.02439310954960398
t value,a,model_369,2.58708802069714
t value,b,model_369,10.5819134120334
Pr(>|t|),a,model_369,0.01647895819678166
Pr(>|t|),b,model_369,2.6019906394626047e-10
sigma,model.summary,model_370,0.058436525255247874
resid.sum.sqrs,model.summary,model_370,0.07854103212986611
total.cor,model.summary,model_370,0.890240872773297
Iterations,model.summary,model_370,12
Estimate,a,model_370,112.16942746984981
Estimate,b,model_370,0.3484542630965476
Std. Error,a,model_370,45.264648400717746
Std. Error,b,model_370,0.03907938692249953
t value,a,model_370,2.47808016703983
t value,b,model_370,8.91657445362657
Pr(>|t|),a,model_370,0.02098282461338502
Pr(>|t|),b,model_370,6.3521472017508975e-9
sigma,model.summary,model_371,0.06246729141595005
resid.sum.sqrs,model.summary,model_371,0.08974973742744023
total.cor,model.summary,model_371,0.906341350115808
Iterations,model.summary,model_371,13
Estimate,a,model_371,105.43519827568066
Estimate,b,model_371,0.4014717062905179
Std. Error,a,model_371,39.22761857248428
Std. Error,b,model_371,0.041189101093464915
t value,a,model_371,2.6877797356181303
t value,b,model_371,9.747037338336467
Pr(>|t|),a,model_371,0.01313798622153744
Pr(>|t|),b,model_371,1.236927604105692e-9
sigma,model.summary,model_372,0.05868100450873343
resid.sum.sqrs,model.summary,model_372,0.07919958667354185
total.cor,model.summary,model_372,0.9180374642460977
Iterations,model.summary,model_372,9
Estimate,a,model_372,199.96422339305693
Estimate,b,model_372,0.4326665558713776
Std. Error,a,model_372,71.16414811938218
Std. Error,b,model_372,0.04550463076798778
t value,a,model_372,2.809901174642108
t value,b,model_372,9.50818737717911
Pr(>|t|),a,model_372,0.00994117098497197
Pr(>|t|),b,model_372,1.9625808020563126e-9
sigma,model.summary,model_373,0.07138866773480862
resid.sum.sqrs,model.summary,model_373,0.1172158632618708
total.cor,model.summary,model_373,0.8400605657490688
Iterations,model.summary,model_373,16
Estimate,a,model_373,27.609035165861943
Estimate,b,model_373,0.300180876588918
Std. Error,a,model_373,13.54324386452014
Std. Error,b,model_373,0.035043003713569644
t value,a,model_373,2.0385836245768716
t value,b,model_373,8.56607153434965
Pr(>|t|),a,model_373,0.05314802493174893
Pr(>|t|),b,model_373,1.3014034000306402e-8
sigma,model.summary,model_374,0.052773283163636456
resid.sum.sqrs,model.summary,model_374,0.06405544656499516
total.cor,model.summary,model_374,0.9458329030052736
Iterations,model.summary,model_374,11
Estimate,a,model_374,115.01355738717056
Estimate,b,model_374,0.4523863485275232
Std. Error,a,model_374,32.37033962269319
Std. Error,b,model_374,0.035495947339866274
t value,a,model_374,3.553053774775364
t value,b,model_374,12.744732354824016
Pr(>|t|),a,model_374,0.0016938763770800254
Pr(>|t|),b,model_374,6.58466819418848e-12
sigma,model.summary,model_375,0.051240491530399224
resid.sum.sqrs,model.summary,model_375,0.06038852336236904
total.cor,model.summary,model_375,0.9097000274418376
Iterations,model.summary,model_375,8
Estimate,a,model_375,82.7842466003785
Estimate,b,model_375,0.3262691165671474
Std. Error,a,model_375,30.396408325987842
Std. Error,b,model_375,0.03200790173867915
t value,a,model_375,2.723487778968969
t value,b,model_375,10.193392845019755
Pr(>|t|),a,model_375,0.012114719124862994
Pr(>|t|),b,model_375,5.319393236915717e-10
sigma,model.summary,model_376,0.060452586571213995
resid.sum.sqrs,model.summary,model_376,0.08405385013245283
total.cor,model.summary,model_376,0.9032302498036904
Iterations,model.summary,model_376,13
Estimate,a,model_376,74.63341406775676
Estimate,b,model_376,0.3704743739640851
Std. Error,a,model_376,28.214131266917665
Std. Error,b,model_376,0.03690893772247707
t value,a,model_376,2.6452494093010683
t value,b,model_376,10.037524697939789
Pr(>|t|),a,model_376,0.01446295850059396
Pr(>|t|),b,model_376,7.122682859912258e-10
sigma,model.summary,model_377,0.05123203679273942
resid.sum.sqrs,model.summary,model_377,0.06036859666044992
total.cor,model.summary,model_377,0.9041783461070797
Iterations,model.summary,model_377,7
Estimate,a,model_377,37.56853231879307
Estimate,b,model_377,0.2934997121280018
Std. Error,a,model_377,14.17693035239331
Std. Error,b,model_377,0.02691070373874714
t value,a,model_377,2.6499765030199822
t value,b,model_377,10.906430206260596
Pr(>|t|),a,model_377,0.014309714251839216
Pr(>|t|),b,model_377,1.4512630084542235e-10
sigma,model.summary,model_378,0.07643883570053339
resid.sum.sqrs,model.summary,model_378,0.13438659887482218
total.cor,model.summary,model_378,0.8883609035472647
Iterations,model.summary,model_378,12
Estimate,a,model_378,95.99672222362541
Estimate,b,model_378,0.4424444422707191
Std. Error,a,model_378,39.300098503751194
Std. Error,b,model_378,0.04934740498428976
t value,a,model_378,2.4426585652059503
t value,b,model_378,8.965911022303517
Pr(>|t|),a,model_378,0.022676925761313686
Pr(>|t|),b,model_378,5.749565019830088e-9
sigma,model.summary,model_379,0.060025875972394095
resid.sum.sqrs,model.summary,model_379,0.0828714330838245
total.cor,model.summary,model_379,0.92552870786781
Iterations,model.summary,model_379,11
Estimate,a,model_379,112.90063390176965
Estimate,b,model_379,0.43967412346357293
Std. Error,a,model_379,37.11465299985824
Std. Error,b,model_379,0.040202188799874354
t value,a,model_379,3.041942326719339
t value,b,model_379,10.936571778523339
Pr(>|t|),a,model_379,0.005789937502863828
Pr(>|t|),b,model_379,1.3754956452226094e-10
sigma,model.summary,model_380,0.054124291109575985
resid.sum.sqrs,model.summary,model_380,0.0673770944266249
total.cor,model.summary,model_380,0.8924668983868411
Iterations,model.summary,model_380,7
Estimate,a,model_380,75.63388290606659
Estimate,b,model_380,0.31334337174349086
Std. Error,a,model_380,30.30199504953273
Std. Error,b,model_380,0.03314220566230111
t value,a,model_380,2.4960034077767066
t value,b,model_380,9.45451171645813
Pr(>|t|),a,model_380,0.020171098686047648
Pr(>|t|),b,model_380,2.179255688378313e-9
sigma,model.summary,model_381,0.07470629454993585
resid.sum.sqrs,model.summary,model_381,0.12836370024378083
total.cor,model.summary,model_381,0.8941108870089032
Iterations,model.summary,model_381,13
Estimate,a,model_381,171.4372249142187
Estimate,b,model_381,0.47608440794815693
Std. Error,a,model_381,68.5038910805674
Std. Error,b,model_381,0.05544811083787293
t value,a,model_381,2.5025910530044406
t value,b,model_381,8.586124950950992
Pr(>|t|),a,model_381,0.019880158510641302
Pr(>|t|),b,model_381,1.2485370736857598e-8
sigma,model.summary,model_382,0.07689242118941987
resid.sum.sqrs,model.summary,model_382,0.13598622203653635
total.cor,model.summary,model_382,0.8741557946609394
Iterations,model.summary,model_382,10
Estimate,a,model_382,52.72954411263334
Estimate,b,model_382,0.3867697126339159
Std. Error,a,model_382,23.534825940029595
Std. Error,b,model_382,0.04350615000570578
t value,a,model_382,2.2404900825269087
t value,b,model_382,8.890000898337165
Pr(>|t|),a,model_382,0.03501179030692668
Pr(>|t|),b,model_382,6.703349901663991e-9
sigma,model.summary,model_383,0.05211915712256475
resid.sum.sqrs,model.summary,model_383,0.06247735040083161
total.cor,model.summary,model_383,0.9244543658302481
Iterations,model.summary,model_383,10
Estimate,a,model_383,85.84075243716788
Estimate,b,model_383,0.36901783602615995
Std. Error,a,model_383,28.437022499545968
Std. Error,b,model_383,0.032819211703904484
t value,a,model_383,3.0186265963160674
t value,b,model_383,11.243957940106712
Pr(>|t|),a,model_383,0.0061166710243162024
Pr(>|t|),b,model_383,8.007403278366869e-11
sigma,model.summary,model_384,0.06992983413147971
resid.sum.sqrs,model.summary,model_384,0.1124741791380941
total.cor,model.summary,model_384,0.870272441040975
Iterations,model.summary,model_384,11
Estimate,a,model_384,35.46034645337813
Estimate,b,model_384,0.33908465483199546
Std. Error,a,model_384,15.687830645713214
Std. Error,b,model_384,0.03626816551713085
t value,a,model_384,2.260372849133724
t value,b,model_384,9.349374306561845
Pr(>|t|),a,model_384,0.03357107727147611
Pr(>|t|),b,model_384,2.678252713652171e-9
sigma,model.summary,model_385,0.06144388316813091
resid.sum.sqrs,model.summary,model_385,0.08683306791191518
total.cor,model.summary,model_385,0.90498998230949
Iterations,model.summary,model_385,15
Estimate,a,model_385,86.82786035348188
Estimate,b,model_385,0.3824448047077865
Std. Error,a,model_385,32.75330095559426
Std. Error,b,model_385,0.03878920655367594
t value,a,model_385,2.650965179698985
t value,b,model_385,9.859567613958925
Pr(>|t|),a,model_385,0.014277856589550011
Pr(>|t|),b,model_385,9.97597107539377e-10
sigma,model.summary,model_386,0.06674805589757647
resid.sum.sqrs,model.summary,model_386,0.10247196822043782
total.cor,model.summary,model_386,0.8322964833712255
Iterations,model.summary,model_386,11
Estimate,a,model_386,21.06383620211767
Estimate,b,model_386,0.2728849167927241
Std. Error,a,model_386,10.079790498563927
Std. Error,b,model_386,0.030913997953905273
t value,a,model_386,2.089709722153317
t value,b,model_386,8.827228273729355
Pr(>|t|),a,model_386,0.04789655529463172
Pr(>|t|),b,model_386,7.614806610601901e-9
sigma,model.summary,model_387,0.04894556166103259
resid.sum.sqrs,model.summary,model_387,0.055100364145220695
total.cor,model.summary,model_387,0.9501048405690921
Iterations,model.summary,model_387,7
Estimate,a,model_387,84.71731166467498
Estimate,b,model_387,0.42932125413885003
Std. Error,a,model_387,22.627272703474112
Std. Error,b,model_387,0.03073095788949081
t value,a,model_387,3.7440354732485184
t value,b,model_387,13.970317999285884
Pr(>|t|),a,model_387,0.0010598960303200217
Pr(>|t|),b,model_387,1.0052048596917337e-12
sigma,model.summary,model_388,0.06073496594411464
resid.sum.sqrs,model.summary,model_388,0.0848409300293536
total.cor,model.summary,model_388,0.8876988587088659
Iterations,model.summary,model_388,15
Estimate,a,model_388,74.18144210207461
Estimate,b,model_388,0.3420030673885029
Std. Error,a,model_388,30.503507704116583
Std. Error,b,model_388,0.037031832927271184
t value,a,model_388,2.4318987449454377
t value,b,model_388,9.2353804917024
Pr(>|t|),a,model_388,0.023216096463865216
Pr(>|t|),b,model_388,3.3544922110007725e-9
sigma,model.summary,model_389,0.036402611294062165
resid.sum.sqrs,model.summary,model_389,0.030478452507611397
total.cor,model.summary,model_389,0.9541820426860094
Iterations,model.summary,model_389,10
Estimate,a,model_389,157.95223586734704
Estimate,b,model_389,0.3556562008171082
Std. Error,a,model_389,40.61813160415778
Std. Error,b,model_389,0.026440356533073507
t value,a,model_389,3.888712494377231
t value,b,model_389,13.451263426505907
Pr(>|t|),a,model_389,7.413378545655161e-4
Pr(>|t|),b,model_389,2.1919800063723298e-12
sigma,model.summary,model_390,0.053872577734617684
