value.name,coeff,Model,Value
Estimate,x,model_759,2.865711587313485
Std. Error,(Intercept),model_759,40.79377370429141
Std. Error,x,model_759,0.05856943429775196
t value,(Intercept),model_759,3.492050949963193
t value,x,model_759,48.92844914200372
Pr(>|t|),(Intercept),model_759,0.001965772554639593
Pr(>|t|),x,model_759,9.342634547605285e-25
sigma,model.summary,model_760,380.5609058165161
adj.r.sqrd,model.summary,model_760,0.9485708826049639
total.cor,model.summary,model_760,0.9750455181664206
Estimate,(Intercept),model_760,137.15671985094377
Estimate,x,model_760,2.500880667462847
Std. Error,(Intercept),model_760,82.69701748294034
Std. Error,x,model_760,0.11873178410012096
t value,(Intercept),model_760,1.6585449394137821
t value,x,model_760,21.063278770863676
Pr(>|t|),(Intercept),model_760,0.1107847304346295
Pr(>|t|),x,model_760,1.5587660554689907e-16
sigma,model.summary,model_761,820.7790100167025
adj.r.sqrd,model.summary,model_761,0.8395247016563799
total.cor,model.summary,model_761,0.919897370591251
Estimate,(Intercept),model_761,121.03611983512356
Estimate,x,model_761,2.88077915332345
Std. Error,(Intercept),model_761,178.35772173011244
Std. Error,x,model_761,0.25607610955761173
t value,(Intercept),model_761,0.6786144085102923
t value,x,model_761,11.24969899886477
Pr(>|t|),(Intercept),model_761,0.5041537448964256
Pr(>|t|),x,model_761,7.927684034212695e-11
sigma,model.summary,model_762,187.15848228820437
adj.r.sqrd,model.summary,model_762,0.9851338938901911
total.cor,model.summary,model_762,0.9928511041329912
Estimate,(Intercept),model_762,125.41262936730718
Estimate,x,model_762,2.329396754844784
Std. Error,(Intercept),model_762,40.67009523392958
Std. Error,x,model_762,0.05839186362002029
t value,(Intercept),model_762,3.0836571354443247
t value,x,model_762,39.89248861798829
Pr(>|t|),(Intercept),model_762,0.00524674209135469
Pr(>|t|),x,model_762,9.703560885184097e-23
sigma,model.summary,model_763,620.0689538634795
adj.r.sqrd,model.summary,model_763,0.8908555060705452
total.cor,model.summary,model_763,0.9462574667169638
Estimate,(Intercept),model_763,200.92493088564396
Estimate,x,model_763,2.7145436741051463
Std. Error,(Intercept),model_763,134.74282916227824
Std. Error,x,model_763,0.1934562695013203
t value,(Intercept),model_763,1.4911734608426468
t value,x,model_763,14.031820633689104
Pr(>|t|),(Intercept),model_763,0.1495047526207482
Pr(>|t|),x,model_763,9.179129766329807e-13
sigma,model.summary,model_764,657.8448097127747
adj.r.sqrd,model.summary,model_764,0.8979847794795409
total.cor,model.summary,model_764,0.9498607338278036
Estimate,(Intercept),model_764,110.04576030001309
Estimate,x,model_764,2.9901938463941313
Std. Error,(Intercept),model_764,142.95163506917922
Std. Error,x,model_764,0.2052420170448641
t value,(Intercept),model_764,0.7698111340017773
t value,x,model_764,14.569111575923078
Pr(>|t|),(Intercept),model_764,0.44924666102165833
Pr(>|t|),x,model_764,4.2065010496152275e-13
sigma,model.summary,model_765,646.2760467593739
adj.r.sqrd,model.summary,model_765,0.8588349395743419
total.cor,model.summary,model_765,0.92990150935036
Estimate,(Intercept),model_765,141.58594321978072
Estimate,x,model_765,2.444780346430189
Std. Error,(Intercept),model_765,140.43770844773417
Std. Error,x,model_765,0.20163266084380727
t value,(Intercept),model_765,1.0081761144121337
t value,x,model_765,12.124922302761327
Pr(>|t|),(Intercept),model_765,0.3238593498830178
Pr(>|t|),x,model_765,1.7969827537115705e-11
sigma,model.summary,model_766,459.3674196719999
adj.r.sqrd,model.summary,model_766,0.9588657808203298
total.cor,model.summary,model_766,0.9800916827621194
Estimate,(Intercept),model_766,92.91924158049714
Estimate,x,model_766,3.3929206825845557
Std. Error,(Intercept),model_766,99.8219074925796
Std. Error,x,model_766,0.1433187499333477
t value,(Intercept),model_766,0.9308501902491136
t value,x,model_766,23.673948343552247
Pr(>|t|),(Intercept),model_766,0.36159937842334733
Pr(>|t|),x,model_766,1.1889357198183526e-17
sigma,model.summary,model_767,455.24975038172505
adj.r.sqrd,model.summary,model_767,0.9151076251464607
total.cor,model.summary,model_767,0.9584596013562723
Estimate,(Intercept),model_767,152.13999691879252
Estimate,x,model_767,2.288956975435917
Std. Error,(Intercept),model_767,98.92712570053972
Std. Error,x,model_767,0.14203407193911272
t value,(Intercept),model_767,1.5378996998187575
t value,x,model_767,16.1155485031588
Pr(>|t|),(Intercept),model_767,0.13771802071423855
Pr(>|t|),x,model_767,5.042985286532935e-14
sigma,model.summary,model_768,474.8702768308278
adj.r.sqrd,model.summary,model_768,0.9336638710744432
total.cor,model.summary,model_768,0.9676920359527309
Estimate,(Intercept),model_768,81.5298279075455
Estimate,x,model_768,2.7270024870610285
Std. Error,(Intercept),model_768,103.19072449375953
Std. Error,x,model_768,0.1481555102547151
t value,(Intercept),model_768,0.7900887246166783
t value,x,model_768,18.406352098363758
Pr(>|t|),(Intercept),model_768,0.43754661894396596
Pr(>|t|),x,model_768,2.9309945686176434e-15
sigma,model.summary,model_769,639.3761163042276
adj.r.sqrd,model.summary,model_769,0.888995970894434
total.cor,model.summary,model_769,0.9453153647190088
Estimate,(Intercept),model_769,87.16692059729212
Estimate,x,model_769,2.772759469618683
Std. Error,(Intercept),model_769,138.93833302382916
Std. Error,x,model_769,0.1994799408965269
t value,(Intercept),model_769,0.6273784829586391
t value,x,model_769,13.899941303155654
Pr(>|t|),(Intercept),model_769,0.5365904186425448
Pr(>|t|),x,model_769,1.11575979532458e-12
sigma,model.summary,model_770,192.1917865026146
adj.r.sqrd,model.summary,model_770,0.983416694119858
total.cor,model.summary,model_770,0.9920220084243079
Estimate,(Intercept),model_770,125.35178894354158
Estimate,x,model_770,2.2629190460799076
Std. Error,(Intercept),model_770,41.763847220153636
Std. Error,x,model_770,0.05996221196679377
t value,(Intercept),model_770,3.0014425702393526
t value,x,model_770,37.73908553161915
Pr(>|t|),(Intercept),model_770,0.0063687246706758405
Pr(>|t|),x,model_770,3.413612488527748e-22
sigma,model.summary,model_771,712.174008329343
adj.r.sqrd,model.summary,model_771,0.8293170206591882
total.cor,model.summary,model_771,0.9145648208109993
Estimate,(Intercept),model_771,144.37215537228886
Estimate,x,model_771,2.409649890405651
Std. Error,(Intercept),model_771,154.7575316264958
Std. Error,x,model_771,0.22219226753534693
t value,(Intercept),model_771,0.9328925956297117
t value,x,model_771,10.844886355112774
Pr(>|t|),(Intercept),model_771,0.3605660921306747
Pr(>|t|),x,model_771,1.619691398431155e-10
sigma,model.summary,model_772,366.3808195141657
adj.r.sqrd,model.summary,model_772,0.9448663858200116
total.cor,model.summary,model_772,0.9732233144269499
Estimate,(Intercept),model_772,149.01493892167764
Estimate,x,model_772,2.3210550716178346
Std. Error,(Intercept),model_772,79.61564252578576
Std. Error,x,model_772,0.11430771709891539
t value,(Intercept),model_772,1.8716791599517013
t value,x,model_772,20.305322602229257
Pr(>|t|),(Intercept),model_772,0.07402378423721397
Pr(>|t|),x,model_772,3.4746455079907325e-16
sigma,model.summary,model_773,542.5602613499661
adj.r.sqrd,model.summary,model_773,0.9296888347071188
total.cor,model.summary,model_773,0.9657217335207499
Estimate,(Intercept),model_773,132.47145358104936
Estimate,x,model_773,3.0202040213705827
Std. Error,(Intercept),model_773,117.89995959290566
Std. Error,x,model_773,0.16927421295073455
t value,(Intercept),model_773,1.1235920185083805
t value,x,model_773,17.842079834390255
Pr(>|t|),(Intercept),model_773,0.2727774437937981
Pr(>|t|),x,model_773,5.73427241292525e-15
sigma,model.summary,model_774,178.4212782614159
adj.r.sqrd,model.summary,model_774,0.9902072765686537
total.cor,model.summary,model_774,0.9952965923339768
Estimate,(Intercept),model_774,95.9051315697233
Estimate,x,model_774,2.742810866659865
Std. Error,(Intercept),model_774,38.771474794698996
Std. Error,x,model_774,0.05566592985674634
t value,(Intercept),model_774,2.473600297062619
t value,x,model_774,49.27270367562996
Pr(>|t|),(Intercept),model_774,0.021190399308150094
Pr(>|t|),x,model_774,7.962896064505508e-25
sigma,model.summary,model_775,472.3586423295037
adj.r.sqrd,model.summary,model_775,0.9235322720296885
total.cor,model.summary,model_775,0.962662156398487
Estimate,(Intercept),model_775,181.01371512791692
Estimate,x,model_775,2.513362403073433
Std. Error,(Intercept),model_775,102.64493884133917
Std. Error,x,model_775,0.14737190153192786
t value,(Intercept),model_775,1.763493818313968
t value,x,model_775,17.054556377077876
Pr(>|t|),(Intercept),model_775,0.09109932445794491
Pr(>|t|),x,model_775,1.509938245359514e-14
sigma,model.summary,model_776,406.21836246347004
adj.r.sqrd,model.summary,model_776,0.9645917421655094
total.cor,model.summary,model_776,0.9828871177515485
Estimate,(Intercept),model_776,83.76391590041203
Estimate,x,model_776,3.2430926580508013
Std. Error,(Intercept),model_776,88.27245917563995
Std. Error,x,model_776,0.12673669358137263
t value,(Intercept),model_776,0.9489246893387545
t value,x,model_776,25.58921624358568
Pr(>|t|),(Intercept),model_776,0.3525238957510566
Pr(>|t|),x,model_776,2.1153801099524014e-18
sigma,model.summary,model_777,349.5073998024709
adj.r.sqrd,model.summary,model_777,0.9675855337678344
total.cor,model.summary,model_777,0.9843455371603551
Estimate,(Intercept),model_777,132.24225657903435
Estimate,x,model_777,2.9206731414542424
Std. Error,(Intercept),model_777,75.94899820271442
Std. Error,x,model_777,0.10904335285230096
t value,(Intercept),model_777,1.741198168619267
t value,x,model_777,26.784513361491086
Pr(>|t|),(Intercept),model_777,0.09501094388846737
Pr(>|t|),x,model_777,7.648777588880002e-19
sigma,model.summary,model_778,715.2453628256704
adj.r.sqrd,model.summary,model_778,0.8716686609407852
total.cor,model.summary,model_778,0.9364912172937088
Estimate,(Intercept),model_778,125.53766467160203
Estimate,x,model_778,2.857859270779162
Std. Error,(Intercept),model_778,155.42494609970382
Std. Error,x,model_778,0.22315050416285984
t value,(Intercept),model_778,0.8077060203133071
t value,x,model_778,12.806868985128698
Pr(>|t|),(Intercept),model_778,0.42753483345685006
Pr(>|t|),x,model_778,5.966434469137911e-12
sigma,model.summary,model_779,538.7416718804385
adj.r.sqrd,model.summary,model_779,0.8260378888401767
total.cor,model.summary,model_779,0.9128451731473978
Estimate,(Intercept),model_779,225.60188810608133
Estimate,x,model_779,1.8021826355396828
Std. Error,(Intercept),model_779,117.0701687360541
Std. Error,x,model_779,0.16808284533116738
t value,(Intercept),model_779,1.9270655414764317
t value,x,model_779,10.721990289900848
Pr(>|t|),(Intercept),model_779,0.06641328838470006
Pr(>|t|),x,model_779,2.0193669191547101e-10
sigma,model.summary,model_780,181.59041324472355
adj.r.sqrd,model.summary,model_780,0.9809210413387071
total.cor,model.summary,model_780,0.9908158244343872
Estimate,(Intercept),model_780,140.68782111018544
Estimate,x,model_780,1.9909344433998521
Std. Error,(Intercept),model_780,39.460137258748176
Std. Error,x,model_780,0.056654673169238993
t value,(Intercept),model_780,3.565315046616961
t value,x,model_780,35.141574949210764
Pr(>|t|),(Intercept),model_780,0.0016438509700056098
Pr(>|t|),x,model_780,1.7134072975862515e-21
sigma,model.summary,model_781,640.5065504853147
adj.r.sqrd,model.summary,model_781,0.9160560518153686
total.cor,model.summary,model_781,0.9589336349941331
Estimate,(Intercept),model_781,171.19624139391325
Estimate,x,model_781,3.240155656486034
Std. Error,(Intercept),model_781,139.18397973584786
Std. Error,x,model_781,0.1998326268006144
t value,(Intercept),model_781,1.229999614314954
t value,x,model_781,16.214347518530804
Pr(>|t|),(Intercept),model_781,0.23113052510306048
Pr(>|t|),x,model_781,4.429752983911952e-14
sigma,model.summary,model_782,348.52817941632827
adj.r.sqrd,model.summary,model_782,0.9695139732438929
total.cor,model.summary,model_782,0.985283829339917
Estimate,(Intercept),model_782,111.43993908690273
Estimate,x,model_782,3.006057489539649
Std. Error,(Intercept),model_782,75.73621069838907
Std. Error,x,model_782,0.108737844373377
t value,(Intercept),model_782,1.4714221646327108
t value,x,model_782,27.644997993685095
Pr(>|t|),(Intercept),model_782,0.15472803230022397
Pr(>|t|),x,model_782,3.7746322054762797e-19
sigma,model.summary,model_783,777.5814872452247
adj.r.sqrd,model.summary,model_783,0.810633013793326
total.cor,model.summary,model_783,0.9047227779188887
Estimate,(Intercept),model_783,165.68872328658125
Estimate,x,model_783,2.4709146571754426
Std. Error,(Intercept),model_783,168.97077146471926
Std. Error,x,model_783,0.24259884778696622
t value,(Intercept),model_783,0.9805762372409876
t value,x,model_783,10.185187109154086
Pr(>|t|),(Intercept),model_783,0.33700446275841667
Pr(>|t|),x,model_783,5.401382544251225e-10
sigma,model.summary,model_784,300.5577083290405
adj.r.sqrd,model.summary,model_784,0.9795812241872078
total.cor,model.summary,model_784,0.9901676658590406
Estimate,(Intercept),model_784,137.5229115457083
Estimate,x,model_784,3.183246006694136
Std. Error,(Intercept),model_784,65.3120845584251
Std. Error,x,model_784,0.09377146309441549
t value,(Intercept),model_784,2.1056273502139837
t value,x,model_784,33.94685229011546
Pr(>|t|),(Intercept),model_784,0.046359113197847
Pr(>|t|),x,model_784,3.741834734758648e-21
sigma,model.summary,model_785,676.037338438836
adj.r.sqrd,model.summary,model_785,0.8414282292282306
total.cor,model.summary,model_785,0.9208883680141262
Estimate,(Intercept),model_785,155.05024210536712
Estimate,x,model_785,2.3895337835188757
Std. Error,(Intercept),model_785,146.90492570708656
Std. Error,x,model_785,0.21091793214787102
t value,(Intercept),model_785,1.0554461762195877
t value,x,model_785,11.32921112579282
Pr(>|t|),(Intercept),model_785,0.30218250703759736
Pr(>|t|),x,model_785,6.904382789509475e-11
sigma,model.summary,model_786,646.6495677713656
adj.r.sqrd,model.summary,model_786,0.9359262035467505
total.cor,model.summary,model_786,0.9688116148486434
Estimate,(Intercept),model_786,89.85233019017596
Estimate,x,model_786,3.7828275407061476
Std. Error,(Intercept),model_786,140.5188756753364
Std. Error,x,model_786,0.20174919624057247
t value,(Intercept),model_786,0.6394324588660701
t value,x,model_786,18.750149250633832
Pr(>|t|),(Intercept),model_786,0.5288595959086876
Pr(>|t|),x,model_786,1.964508942177733e-15
sigma,model.summary,model_787,157.15360992868406
adj.r.sqrd,model.summary,model_787,0.9908231275533715
total.cor,model.summary,model_787,0.9955930379621224
Estimate,(Intercept),model_787,122.68553810028224
Estimate,x,model_787,2.496360529738167
Std. Error,(Intercept),model_787,34.14994716784056
Std. Error,x,model_787,0.04903059720381122
t value,(Intercept),model_787,3.5925542577652005
t value,x,model_787,50.914340679173314
Pr(>|t|),(Intercept),model_787,0.0015378399815338274
Pr(>|t|),x,model_787,3.7718204200273143e-25
sigma,model.summary,model_788,770.0656077065207
adj.r.sqrd,model.summary,model_788,0.8718204244457479
total.cor,model.summary,model_788,0.9365688656440817
Estimate,(Intercept),model_788,115.66693248155806
Estimate,x,model_788,3.0789771923248135
Std. Error,(Intercept),model_788,167.33754847173128
Std. Error,x,model_788,0.24025395693487706
t value,(Intercept),model_788,0.6912192364351384
t value,x,model_788,12.815510851958194
Pr(>|t|),(Intercept),model_788,0.49634590652683963
Pr(>|t|),x,model_788,5.8853494970009855e-12
sigma,model.summary,model_789,600.2230776807903
adj.r.sqrd,model.summary,model_789,0.8441169206982541
total.cor,model.summary,model_789,0.9222863161743717
Estimate,(Intercept),model_789,137.93204618261606
Estimate,x,model_789,2.143025845644044
Std. Error,(Intercept),model_789,130.4302612012502
Std. Error,x,model_789,0.1872645239746874
t value,(Intercept),model_789,1.0575156785877382
t value,x,model_789,11.443843180535985
Pr(>|t|),(Intercept),model_789,0.30125754312354913
Pr(>|t|),x,model_789,5.6639168249430125e-11
sigma,model.summary,model_790,490.85475812553136
adj.r.sqrd,model.summary,model_790,0.8289672346789714
total.cor,model.summary,model_790,0.9143815395668707
Estimate,(Intercept),model_790,173.11890067286558
Estimate,x,model_790,1.6587817108320932
Std. Error,(Intercept),model_790,106.66419985310493
