Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_A,"Indole 3 Acetic Acid, D5",4.93,103215632,610799,23753254,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_B,"Indole 3 Acetic Acid, D5",4.94,65360704,782612,17942288,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_C,"Indole 3 Acetic Acid, D5",4.93,88534576,297992,18828662,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_A,"Indole 3 Acetic Acid, D5",4.94,82108600,605796,16395817,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_B,"Indole 3 Acetic Acid, D5",4.92,73576040,526218,15307764,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_C,"Indole 3 Acetic Acid, D5",4.93,86028568,478239,17355010,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_A,"Indole 3 Acetic Acid, D5",4.93,92221960,285696,19476180,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_B,"Indole 3 Acetic Acid, D5",4.93,74042128,820285,13859112,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_C,"Indole 3 Acetic Acid, D5",4.93,94927216,419670,22965026,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_A,"Indole 3 Acetic Acid, D5",4.93,94307320,1190822,18962528,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_B,"Indole 3 Acetic Acid, D5",4.93,100984264,316843,17602846,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_C,"Indole 3 Acetic Acid, D5",4.93,75947104,526400,14942889,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_A,"Indole 3 Acetic Acid, D5",4.93,73625536,248902,13502771,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_B,"Indole 3 Acetic Acid, D5",4.93,95128024,545010,19138956,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_C,"Indole 3 Acetic Acid, D5",4.93,102223024,319806,18614890,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-IS_A,"Indole 3 Acetic Acid, D5",4.93,105861152,388019,19809148,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-IS_B,"Indole 3 Acetic Acid, D5",4.93,100725808,722211,20647692,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-IS_C,"Indole 3 Acetic Acid, D5",4.94,68911704,470567,14873480,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,IS,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-IS_A,"Indole 3 Acetic Acid, D5",4.93,80834168,483656,17868708,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-IS_B,"Indole 3 Acetic Acid, D5",4.94,102550088,815620,22768592,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-IS_C,"Indole 3 Acetic Acid, D5",4.93,98696864,1514935,23539780,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-IS_A,"Indole 3 Acetic Acid, D5",4.93,93743040,1349300,21702622,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-IS_B,"Indole 3 Acetic Acid, D5",4.93,104107824,1215442,19630212,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-IS_C,"Indole 3 Acetic Acid, D5",4.93,96283952,341685,19731364,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Blk_GBTFate1MBlk-pos_A,"L-Phenylalanine, D8",1.26,87550,0,34018,CyanoAq,NA,NA,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Blk_GBTFate1MBlk-pos_B,"L-Phenylalanine, D8",2.79,1371,0,1884,CyanoAq,NA,NA,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-pos_A,"L-Phenylalanine, D8",1.27,98751,0,37810,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-pos_B,"L-Phenylalanine, D8",0.93,23145,0,16145,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-pos_C,"L-Phenylalanine, D8",0.93,39909,0,18730,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-pos_A,"L-Phenylalanine, D8",0.93,212053,0,122818,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-pos_B,"L-Phenylalanine, D8",0.92,135502,0,65269,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-pos_C,"L-Phenylalanine, D8",0.93,147122,0,67891,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-pos_A,"L-Phenylalanine, D8",0.93,239252,0,100177,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-pos_B,"L-Phenylalanine, D8",0.92,155290,0,75608,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-pos_C,"L-Phenylalanine, D8",0.92,190986,0,82197,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-pos_A,"L-Phenylalanine, D8",0.92,71297,0,30864,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-pos_B,"L-Phenylalanine, D8",0.92,94705,0,47534,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-pos_C,"L-Phenylalanine, D8",0.93,106597,0,47438,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-pos_A,"L-Phenylalanine, D8",0.93,105252,0,54163,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-pos_B,"L-Phenylalanine, D8",0.92,87685,0,46133,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-pos_C,"L-Phenylalanine, D8",0.92,87602,0,40814,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-pos_A,"L-Phenylalanine, D8",0.93,99631,0,44071,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-pos_B,"L-Phenylalanine, D8",1.26,81204,0,35329,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-pos_C,"L-Phenylalanine, D8",1.26,115576,0,42984,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-pos_A,"L-Phenylalanine, D8",0.92,11042,0,9876,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-pos_B,"L-Phenylalanine, D8",0.88,6973,0,6037,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-pos_C,"L-Phenylalanine, D8",0.92,3524,0,3358,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-pos_A,"L-Phenylalanine, D8",1.26,284130,0,109453,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-pos_B,"L-Phenylalanine, D8",1.26,192415,0,73776,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-pos_C,"L-Phenylalanine, D8",1.26,13807,0,6982,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-pos_A,"L-Phenylalanine, D8",0.92,8020,0,4874,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-pos_B,"L-Phenylalanine, D8",0.93,9276,0,9236,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-pos_C,"L-Phenylalanine, D8",0.93,32483,0,14725,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-pos_A,"L-Phenylalanine, D8",1.26,86984,0,32787,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-pos_B,"L-Phenylalanine, D8",0.94,16273,0,9255,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT48-pos_C,"L-Phenylalanine, D8",0.93,10784,0,8444,CyanoAq,NA,NA,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-pos_A,"L-Phenylalanine, D8",1.27,1714,0,2646,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-pos_B,"L-Phenylalanine, D8",1.26,48987,0,19929,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT5-pos_C,"L-Phenylalanine, D8",0.92,8066,0,7065,CyanoAq,NA,NA,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-pos_A,"L-Phenylalanine, D8",1.26,77178,0,30621,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-pos_B,"L-Phenylalanine, D8",0.94,21187,0,9080,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MTlong-pos_C,"L-Phenylalanine, D8",0.93,43030,0,16528,CyanoAq,NA,NA,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_1,"L-Phenylalanine, D8",1.13,1997808,0,933213,CyanoAq,NA,NA,200612,Poo,QC2,1,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_2,"L-Phenylalanine, D8",1.13,2318444,0,951449,CyanoAq,NA,NA,200612,Poo,QC2,2,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_3,"L-Phenylalanine, D8",1.13,2351103,0,977471,CyanoAq,NA,NA,200612,Poo,QC2,3,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_4,"L-Phenylalanine, D8",1.13,2284346,10581,951904,CyanoAq,NA,NA,200612,Poo,QC2,4,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_QC2_5,"L-Phenylalanine, D8",1.12,2457357,4048,1028281,CyanoAq,NA,NA,200612,Poo,QC2,5,NA,NA,,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full1,"L-Phenylalanine, D8",1.12,6329267,0,2468073,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full2,"L-Phenylalanine, D8",1.13,7220962,0,2626347,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full3,"L-Phenylalanine, D8",1.12,7069888,36415,2510008,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full4,"L-Phenylalanine, D8",1.12,7378296,34605,2744058,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Full5,"L-Phenylalanine, D8",1.13,7644222,0,2772922,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half1,"L-Phenylalanine, D8",1.12,3275684,0,1327550,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half2,"L-Phenylalanine, D8",1.13,3841031,0,1419083,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half3,"L-Phenylalanine, D8",1.13,3698950,0,1431410,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half4,"L-Phenylalanine, D8",1.13,3865317,40633,1452976,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT_Half5,"L-Phenylalanine, D8",1.13,4032705,34414,1541664,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos20,"L-Phenylalanine, D8",1.12,9069712,93600,3358603,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos35,"L-Phenylalanine, D8",1.12,9098770,0,3398457,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Poo_TruePooGBT-Full_DDApos50,"L-Phenylalanine, D8",1.13,9048097,21388,3296172,CyanoAq,NA,NA,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInH2O_1,"L-Phenylalanine, D8",4.85,1560,0,2599,CyanoAq,NA,NA,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInH2O_2,"L-Phenylalanine, D8",6.49,42063,0,21477,CyanoAq,NA,NA,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInMatrix_1,"L-Phenylalanine, D8",1.1,4251703,0,976415,CyanoAq,NA,NA,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_250nMStdsInMatrix_2,"L-Phenylalanine, D8",1.11,6407972,21307,1821896,CyanoAq,NA,NA,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_H2OinMatrix_1,"L-Phenylalanine, D8",1.12,3714881,0,1462049,CyanoAq,NA,NA,200612,Std,H2OinMatrix,1,NA,NA,inMat,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Std_H2OinMatrix_2,"L-Phenylalanine, D8",1.13,5963551,11280,2160990,CyanoAq,NA,NA,200612,Std,H2OinMatrix,2,NA,NA,inMat,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-IS_A,"L-Phenylalanine, D8",1.12,7042084,70158,2522276,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,IS,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-IS_B,"L-Phenylalanine, D8",1.13,6574588,70985,2559922,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT0-IS_C,"L-Phenylalanine, D8",1.12,7101667,79894,2581638,CyanoAq,NA,NA,200612,Smp,GBTFate1MT0,IS,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-IS_A,"L-Phenylalanine, D8",1.13,7438085,54526,3054001,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,IS,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-IS_B,"L-Phenylalanine, D8",1.12,7057371,0,2642658,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,IS,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT12-IS_C,"L-Phenylalanine, D8",1.12,7023053,28473,2479105,CyanoAq,NA,NA,200612,Smp,GBTFate1MT12,IS,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-IS_A,"L-Phenylalanine, D8",1.12,6938018,49997,2650357,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,IS,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-IS_B,"L-Phenylalanine, D8",1.13,6521593,0,2418909,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT36-IS_C,"L-Phenylalanine, D8",1.13,7372760,0,2738964,CyanoAq,NA,NA,200612,Smp,GBTFate1MT36,IS,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-IS_A,"L-Phenylalanine, D8",1.13,6498827,8619,2346327,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,IS,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-IS_B,"L-Phenylalanine, D8",1.13,6930379,14685,2464867,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT4-IS_C,"L-Phenylalanine, D8",1.12,6902894,20734,2500121,CyanoAq,NA,NA,200612,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-IS_A,"L-Phenylalanine, D8",1.13,7143628,0,2604056,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,IS,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-IS_B,"L-Phenylalanine, D8",1.12,7045064,31583,2638847,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,IS,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT50-IS_C,"L-Phenylalanine, D8",1.12,8023158,40345,2865658,CyanoAq,NA,NA,200612,Smp,GBTFate1MT50,IS,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_A,"L-Phenylalanine, D8",1.12,7642927,21399,2672435,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_B,"L-Phenylalanine, D8",1.13,5879108,0,2250190,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MT8-IS_C,"L-Phenylalanine, D8",1.13,6811673,35867,2443060,CyanoAq,NA,NA,200612,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_A,"L-Phenylalanine, D8",1.13,7222204,0,2632095,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_B,"L-Phenylalanine, D8",1.12,6793731,0,2533203,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate1MTlong-IS_C,"L-Phenylalanine, D8",1.13,7113490,0,2486906,CyanoAq,NA,NA,200612,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_A,"L-Phenylalanine, D8",1.12,6898296,21471,2530523,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_B,"L-Phenylalanine, D8",1.13,6210590,15009,2279658,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT0-IS_C,"L-Phenylalanine, D8",1.13,7265017,16287,2585176,CyanoAq,NA,NA,200612,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_A,"L-Phenylalanine, D8",1.12,6625174,0,2324329,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_B,"L-Phenylalanine, D8",1.12,6749093,61519,2325830,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT12-IS_C,"L-Phenylalanine, D8",1.13,6207131,0,2240635,CyanoAq,NA,NA,200612,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_A,"L-Phenylalanine, D8",1.13,6176124,0,2228716,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_B,"L-Phenylalanine, D8",1.13,6876685,5492,2502726,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal standards_pos,200612_Smp_GBTFate2MT24-IS_C,"L-Phenylalanine, D8",1.12,7102291,48367,2469723,CyanoAq,NA,NA,200612,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
